run_time,dataset,od,is_valid,size_lhs,size_rhs,mean_time,min_time,quart25_time,median_time,quart75_time,max_time
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,3↑] -> [0↓,1↑,2↓,4↓,3↑]",False,2,5,00:00:00.0000088,00:00:00.0000061,00:00:00.0000070,00:00:00.0000075,00:00:00.0000081,00:00:00.0004040
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,4↓,1↓,3↑] -> [0↑,3↓,4↓,1↓,2↑]",False,4,5,00:00:00.0000091,00:00:00.0000063,00:00:00.0000074,00:00:00.0000078,00:00:00.0000085,00:00:00.0004061
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,2↑,3↑] -> [0↓,3↓,4↓,2↑]",False,3,4,00:00:00.0000075,00:00:00.0000057,00:00:00.0000066,00:00:00.0000070,00:00:00.0000076,00:00:00.0000843
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,2↓,4↓] -> [0↓,2↓,1↓,4↓,3↑]",True,3,5,00:00:00.0000066,00:00:00.0000049,00:00:00.0000056,00:00:00.0000060,00:00:00.0000065,00:00:00.0001339
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,2↓] -> [0↓,3↑]",True,2,2,00:00:00.0000037,00:00:00.0000026,00:00:00.0000030,00:00:00.0000032,00:00:00.0000035,00:00:00.0002090
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[3↑,1↑,4↓] -> [3↑,1↑,2↓,4↓,0↓]",True,3,5,00:00:00.0000062,00:00:00.0000044,00:00:00.0000052,00:00:00.0000055,00:00:00.0000059,00:00:00.0001522
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑] -> [0↑,4↑]",True,1,2,00:00:00.0000017,00:00:00.0000012,00:00:00.0000014,00:00:00.0000016,00:00:00.0000019,00:00:00.0000123
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,1↓,3↑,4↓] -> [0↓,1↑,3↓,2↓,4↓]",True,4,5,00:00:00.0000097,00:00:00.0000073,00:00:00.0000085,00:00:00.0000090,00:00:00.0000097,00:00:00.0003559
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓] -> [0↓,3↓,1↑,4↑,2↑]",True,1,5,00:00:00.0000024,00:00:00.0000017,00:00:00.0000022,00:00:00.0000023,00:00:00.0000026,00:00:00.0000155
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓] -> [0↓,2↓,3↓,4↑]",True,1,4,00:00:00.0000022,00:00:00.0000014,00:00:00.0000018,00:00:00.0000021,00:00:00.0000023,00:00:00.0000150
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,4↑,3↓] -> [0↑,4↑,2↓,3↓]",False,3,4,00:00:00.0000052,00:00:00.0000039,00:00:00.0000046,00:00:00.0000049,00:00:00.0000054,00:00:00.0001094
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[2↑,3↑,0↑,4↑,1↑] -> [2↑,3↑,0↑,1↓]",False,5,4,00:00:00.0000118,00:00:00.0000085,00:00:00.0000097,00:00:00.0000102,00:00:00.0000113,00:00:00.0002094
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[1↑,2↑,3↑,0↓] -> [1↑,2↑,0↑,4↓,3↑]",False,4,5,00:00:00.0000107,00:00:00.0000079,00:00:00.0000092,00:00:00.0000097,00:00:00.0000106,00:00:00.0001094
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,1↑,3↓,4↑,2↓] -> [0↓,2↓,4↓]",True,5,3,00:00:00.0000116,00:00:00.0000089,00:00:00.0000102,00:00:00.0000107,00:00:00.0000115,00:00:00.0003335
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,3↑,2↑,1↓,4↓] -> [0↓,2↓,4↑,3↓]",False,5,4,00:00:00.0000151,00:00:00.0000118,00:00:00.0000134,00:00:00.0000141,00:00:00.0000153,00:00:00.0001105
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,2↑,1↓,4↓,3↑] -> [0↑,4↑,2↑]",True,5,3,00:00:00.0000081,00:00:00.0000061,00:00:00.0000071,00:00:00.0000075,00:00:00.0000082,00:00:00.0001857
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,3↑] -> [0↑,2↓,4↓]",False,2,3,00:00:00.0000055,00:00:00.0000043,00:00:00.0000050,00:00:00.0000053,00:00:00.0000057,00:00:00.0000355
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓] -> [0↓,3↓,1↓,2↑,4↑]",False,1,5,00:00:00.0000026,00:00:00.0000017,00:00:00.0000022,00:00:00.0000023,00:00:00.0000026,00:00:00.0001142
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,4↓,2↑,3↓,1↑] -> [0↑,2↑,4↓,3↑,1↓]",False,5,5,00:00:00.0000147,00:00:00.0000113,00:00:00.0000129,00:00:00.0000137,00:00:00.0000149,00:00:00.0001551
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,1↑] -> [0↓,3↑,4↓,2↓,1↑]",True,2,5,00:00:00.0000073,00:00:00.0000057,00:00:00.0000065,00:00:00.0000069,00:00:00.0000075,00:00:00.0000258
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[1↓,2↑,4↑,0↑,3↓] -> [1↓,2↑,3↑,0↓,4↓]",False,5,5,00:00:00.0000191,00:00:00.0000146,00:00:00.0000166,00:00:00.0000176,00:00:00.0000192,00:00:00.0003692
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑] -> [0↑,3↓,2↑,1↓]",False,1,4,00:00:00.0000022,00:00:00.0000015,00:00:00.0000019,00:00:00.0000021,00:00:00.0000023,00:00:00.0000546
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,4↑,2↓,1↑] -> [0↓,4↑,3↑]",False,4,3,00:00:00.0000072,00:00:00.0000056,00:00:00.0000065,00:00:00.0000068,00:00:00.0000073,00:00:00.0000865
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,1↓] -> [0↑,4↑,2↓,1↑,3↑]",True,2,5,00:00:00.0000097,00:00:00.0000070,00:00:00.0000080,00:00:00.0000085,00:00:00.0000092,00:00:00.0002058
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[4↑,1↓,2↓,3↑,0↑] -> [4↑,1↓,2↑,0↑]",False,5,4,00:00:00.0000085,00:00:00.0000060,00:00:00.0000070,00:00:00.0000074,00:00:00.0000081,00:00:00.0003502
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,2↓,1↓,3↓] -> [0↑,4↑,3↓,2↓,1↑]",False,4,5,00:00:00.0000168,00:00:00.0000125,00:00:00.0000145,00:00:00.0000153,00:00:00.0000166,00:00:00.0003711
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,2↓] -> [0↓,3↑]",False,2,2,00:00:00.0000037,00:00:00.0000026,00:00:00.0000030,00:00:00.0000032,00:00:00.0000034,00:00:00.0003321
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,3↑,2↓] -> [0↑,4↓]",True,3,2,00:00:00.0000046,00:00:00.0000034,00:00:00.0000040,00:00:00.0000043,00:00:00.0000046,00:00:00.0000843
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,2↓] -> [0↓,4↑,1↓]",False,2,3,00:00:00.0000052,00:00:00.0000039,00:00:00.0000047,00:00:00.0000050,00:00:00.0000054,00:00:00.0000209
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,2↑,1↑] -> [0↑,4↓,2↓]",False,3,3,00:00:00.0000072,00:00:00.0000055,00:00:00.0000062,00:00:00.0000066,00:00:00.0000071,00:00:00.0001060
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[1↑,0↑,4↑,2↑] -> [1↑,0↑,4↑,3↓]",True,4,4,00:00:00.0000065,00:00:00.0000047,00:00:00.0000053,00:00:00.0000056,00:00:00.0000061,00:00:00.0003782
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[2↓,1↓,3↑,4↑] -> [2↓,1↓,0↓,3↑]",True,4,4,00:00:00.0000087,00:00:00.0000061,00:00:00.0000072,00:00:00.0000075,00:00:00.0000082,00:00:00.0003412
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,2↓] -> [0↑,2↓,4↓,1↑,3↓]",False,2,5,00:00:00.0000037,00:00:00.0000026,00:00:00.0000031,00:00:00.0000033,00:00:00.0000036,00:00:00.0001532
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,4↓] -> [0↓,3↑,4↑]",True,2,3,00:00:00.0000050,00:00:00.0000038,00:00:00.0000044,00:00:00.0000047,00:00:00.0000051,00:00:00.0000697
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,3↑,4↑,2↓,1↓] -> [0↓,1↑,2↓,3↑]",False,5,4,00:00:00.0000139,00:00:00.0000109,00:00:00.0000125,00:00:00.0000132,00:00:00.0000144,00:00:00.0001168
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[1↑,2↑,3↑,0↓] -> [1↑,2↑,0↑,4↓,3↑]",True,4,5,00:00:00.0000104,00:00:00.0000079,00:00:00.0000092,00:00:00.0000097,00:00:00.0000105,00:00:00.0001005
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[1↑,0↑,4↑,2↑] -> [1↑,0↑,4↑,3↓]",False,4,4,00:00:00.0000067,00:00:00.0000046,00:00:00.0000053,00:00:00.0000056,00:00:00.0000060,00:00:00.0002987
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,3↑] -> [0↓,2↑,3↑]",True,2,3,00:00:00.0000039,00:00:00.0000029,00:00:00.0000035,00:00:00.0000037,00:00:00.0000040,00:00:00.0000743
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,2↑,1↓,4↓,3↑] -> [0↑,4↑,2↑]",False,5,3,00:00:00.0000081,00:00:00.0000061,00:00:00.0000071,00:00:00.0000075,00:00:00.0000082,00:00:00.0001611
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,1↓,3↑,4↓,2↓] -> [0↓,3↑,1↓,2↑]",True,5,4,00:00:00.0000092,00:00:00.0000069,00:00:00.0000079,00:00:00.0000084,00:00:00.0000091,00:00:00.0001441
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,1↑,3↑,4↓,2↓] -> [0↑,4↑,3↓,2↓]",True,5,4,00:00:00.0000121,00:00:00.0000086,00:00:00.0000103,00:00:00.0000108,00:00:00.0000117,00:00:00.0003474
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,4↓,1↓] -> [0↓,1↓,2↑,3↑,4↑]",True,3,5,00:00:00.0000113,00:00:00.0000084,00:00:00.0000098,00:00:00.0000104,00:00:00.0000113,00:00:00.0001323
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑] -> [0↑,4↓,3↓,2↑,1↑]",False,1,5,00:00:00.0000025,00:00:00.0000017,00:00:00.0000022,00:00:00.0000024,00:00:00.0000026,00:00:00.0000794
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,1↓,2↓] -> [0↑,4↓,1↑,3↑]",False,3,4,00:00:00.0000086,00:00:00.0000067,00:00:00.0000076,00:00:00.0000080,00:00:00.0000087,00:00:00.0001327
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,1↓,3↑,4↓,2↓] -> [0↓,3↑,1↓,2↑]",False,5,4,00:00:00.0000091,00:00:00.0000068,00:00:00.0000080,00:00:00.0000085,00:00:00.0000091,00:00:00.0000850
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓] -> [0↓,3↑,4↑,2↓]",True,1,4,00:00:00.0000022,00:00:00.0000015,00:00:00.0000018,00:00:00.0000021,00:00:00.0000023,00:00:00.0001058
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[1↓,2↑,4↑,0↑,3↓] -> [1↓,2↑,3↑,0↓,4↓]",True,5,5,00:00:00.0000197,00:00:00.0000148,00:00:00.0000167,00:00:00.0000177,00:00:00.0000192,00:00:00.0005751
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↑,4↓,2↑,3↓,1↑] -> [0↑,2↑,4↓,3↑,1↓]",True,5,5,00:00:00.0000150,00:00:00.0000113,00:00:00.0000129,00:00:00.0000137,00:00:00.0000149,00:00:00.0001131
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,1↓,3↑,4↓] -> [0↓,1↑,3↓,2↓,4↓]",False,4,5,00:00:00.0000098,00:00:00.0000074,00:00:00.0000084,00:00:00.0000089,00:00:00.0000098,00:00:00.0003024
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,1↑] -> [0↓,3↓]",True,2,2,00:00:00.0000034,00:00:00.0000026,00:00:00.0000031,00:00:00.0000032,00:00:00.0000035,00:00:00.0000156
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,3↓,1↑,2↑] -> [0↓,3↑,4↓]",False,4,3,00:00:00.0000073,00:00:00.0000054,00:00:00.0000063,00:00:00.0000067,00:00:00.0000072,00:00:00.0001401
2024-02-07T10:51:05.3689014Z,"baseball/schools.csv","[0↓,4↓] -> [0↓,2↑,4↑,1↓,3↓]",True,2,5,00:00:00.0000067,00:00:00.0000050,00:00:00.0000058,00:00:00.0000061,00:00:00.0000067,00:00:00.0002088
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑] -> [0↑,1↑,2↑]",True,1,3,00:00:00.0000014,00:00:00.0000007,00:00:00.0000009,00:00:00.0000010,00:00:00.0000013,00:00:00.0002202
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,1↑] -> [0↑,3↓]",False,2,2,00:00:00.0000017,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0000113
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓] -> [0↓,2↓,3↓,1↑]",True,1,4,00:00:00.0000015,00:00:00.0000009,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0001436
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[3↑,0↓] -> [3↑,0↓,1↑,2↓]",True,2,4,00:00:00.0000022,00:00:00.0000014,00:00:00.0000020,00:00:00.0000022,00:00:00.0000024,00:00:00.0000597
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,3↑,2↓] -> [0↓,1↓,2↑]",True,3,3,00:00:00.0000028,00:00:00.0000021,00:00:00.0000026,00:00:00.0000027,00:00:00.0000030,00:00:00.0000161
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,3↓] -> [0↑,2↓,3↑,1↑]",True,2,4,00:00:00.0000024,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0004063
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,2↑] -> [0↓,1↓,3↓]",False,2,3,00:00:00.0000018,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0000901
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,2↓,3↓,1↑] -> [0↑,1↑,2↓]",False,4,3,00:00:00.0000033,00:00:00.0000025,00:00:00.0000029,00:00:00.0000030,00:00:00.0000033,00:00:00.0000654
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,2↓,1↑] -> [0↑,3↓,2↓]",False,3,3,00:00:00.0000030,00:00:00.0000020,00:00:00.0000025,00:00:00.0000027,00:00:00.0000029,00:00:00.0000671
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,1↓,2↓,3↑] -> [0↑,3↓,2↑]",True,4,3,00:00:00.0000038,00:00:00.0000030,00:00:00.0000034,00:00:00.0000037,00:00:00.0000040,00:00:00.0000155
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,2↓,1↑] -> [0↓,1↑,2↑]",True,3,3,00:00:00.0000021,00:00:00.0000014,00:00:00.0000018,00:00:00.0000020,00:00:00.0000022,00:00:00.0000224
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,2↓,1↑] -> [0↑,1↓,2↓]",True,3,3,00:00:00.0000029,00:00:00.0000020,00:00:00.0000025,00:00:00.0000027,00:00:00.0000029,00:00:00.0000892
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,3↓,1↓,2↑] -> [0↑,1↑,3↑]",True,4,3,00:00:00.0000035,00:00:00.0000026,00:00:00.0000030,00:00:00.0000031,00:00:00.0000034,00:00:00.0001308
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,1↓,2↓,3↑] -> [0↑,1↑,3↑,2↓]",True,4,4,00:00:00.0000026,00:00:00.0000018,00:00:00.0000022,00:00:00.0000024,00:00:00.0000026,00:00:00.0001197
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑] -> [0↑,3↓,1↓,2↓]",False,1,4,00:00:00.0000014,00:00:00.0000009,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0000268
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,3↓,1↓] -> [0↑,2↓,3↑]",True,3,3,00:00:00.0000029,00:00:00.0000021,00:00:00.0000026,00:00:00.0000027,00:00:00.0000030,00:00:00.0000547
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,1↓] -> [0↓,1↓,3↑]",False,2,3,00:00:00.0000018,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0000422
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,3↓] -> [0↑,1↑]",False,2,2,00:00:00.0000017,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0000232
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓] -> [0↓,1↑,2↓]",False,1,3,00:00:00.0000012,00:00:00.0000008,00:00:00.0000010,00:00:00.0000010,00:00:00.0000014,00:00:00.0000063
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,1↓] -> [0↓,1↓,3↑]",True,2,3,00:00:00.0000020,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0001285
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,2↓] -> [0↓,1↑]",False,2,2,00:00:00.0000019,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0000019,00:00:00.0001378
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑] -> [0↑,2↑,1↑,3↓]",False,1,4,00:00:00.0000014,00:00:00.0000009,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0000149
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑] -> [0↑,1↓,3↓,2↓]",True,1,4,00:00:00.0000014,00:00:00.0000008,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0000549
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[1↑,2↑,0↑] -> [1↑,2↑,3↓,0↑]",False,3,4,00:00:00.0000029,00:00:00.0000021,00:00:00.0000025,00:00:00.0000026,00:00:00.0000029,00:00:00.0000591
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,1↑] -> [0↑,1↓,3↑]",True,2,3,00:00:00.0000019,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0000018,00:00:00.0002858
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,3↑,2↑,1↓] -> [0↓,1↑,2↑,3↑]",True,4,4,00:00:00.0000041,00:00:00.0000031,00:00:00.0000036,00:00:00.0000038,00:00:00.0000041,00:00:00.0000806
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,1↓,2↓,3↑] -> [0↑,3↓,2↑]",False,4,3,00:00:00.0000040,00:00:00.0000030,00:00:00.0000034,00:00:00.0000037,00:00:00.0000040,00:00:00.0000776
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[2↓,0↓] -> [2↓,0↓,3↑]",False,2,3,00:00:00.0000019,00:00:00.0000012,00:00:00.0000015,00:00:00.0000018,00:00:00.0000020,00:00:00.0000569
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[3↓,0↑,1↑,2↑] -> [3↓,0↑,2↓,1↓]",False,4,4,00:00:00.0000041,00:00:00.0000030,00:00:00.0000036,00:00:00.0000038,00:00:00.0000042,00:00:00.0000359
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[1↓,0↓,2↑] -> [1↓,0↓,3↑,2↓]",False,3,4,00:00:00.0000029,00:00:00.0000022,00:00:00.0000025,00:00:00.0000027,00:00:00.0000029,00:00:00.0001044
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,1↑] -> [0↓,2↓,3↓]",False,2,3,00:00:00.0000017,00:00:00.0000010,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0000163
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[3↓,0↑,1↑,2↑] -> [3↓,0↑,2↓,1↓]",True,4,4,00:00:00.0000132,00:00:00.0000031,00:00:00.0000036,00:00:00.0000038,00:00:00.0000042,00:00:00.0090794
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,2↓] -> [0↑,2↑,3↑]",False,2,3,00:00:00.0000017,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0000018,00:00:00.0000577
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[3↑,0↓] -> [3↑,0↓,1↓]",False,2,3,00:00:00.0000018,00:00:00.0000011,00:00:00.0000015,00:00:00.0000017,00:00:00.0000019,00:00:00.0000559
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,1↓,2↓,3↑] -> [0↑,1↑,3↑,2↓]",False,4,4,00:00:00.0000024,00:00:00.0000017,00:00:00.0000022,00:00:00.0000023,00:00:00.0000026,00:00:00.0000157
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,1↑] -> [0↓,1↑,2↑]",True,2,3,00:00:00.0000021,00:00:00.0000011,00:00:00.0000015,00:00:00.0000018,00:00:00.0000020,00:00:00.0001232
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,2↑,1↑] -> [0↓,2↑,3↑,1↑]",True,3,4,00:00:00.0000031,00:00:00.0000021,00:00:00.0000026,00:00:00.0000027,00:00:00.0000030,00:00:00.0002468
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,1↓] -> [0↓,2↑,3↓,1↓]",False,2,4,00:00:00.0000017,00:00:00.0000011,00:00:00.0000014,00:00:00.0000016,00:00:00.0000018,00:00:00.0000146
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,3↓] -> [0↓,2↑,3↑]",True,2,3,00:00:00.0000017,00:00:00.0000012,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0000153
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,2↑,1↑] -> [0↓,2↑,3↑,1↑]",False,3,4,00:00:00.0000028,00:00:00.0000022,00:00:00.0000026,00:00:00.0000027,00:00:00.0000030,00:00:00.0000231
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,3↑,2↑,1↑] -> [0↑,1↓,2↓,3↑]",True,4,4,00:00:00.0000040,00:00:00.0000029,00:00:00.0000034,00:00:00.0000037,00:00:00.0000040,00:00:00.0000859
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,3↑] -> [0↓,1↓,2↓]",False,2,3,00:00:00.0000017,00:00:00.0000010,00:00:00.0000014,00:00:00.0000016,00:00:00.0000019,00:00:00.0000623
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,2↑,1↑] -> [0↓,3↑,2↓]",False,3,3,00:00:00.0000029,00:00:00.0000020,00:00:00.0000026,00:00:00.0000027,00:00:00.0000030,00:00:00.0000406
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓] -> [0↓,1↑,2↓]",True,1,3,00:00:00.0000012,00:00:00.0000008,00:00:00.0000010,00:00:00.0000010,00:00:00.0000014,00:00:00.0000139
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,1↓] -> [0↓,2↓,3↓,1↑]",False,2,4,00:00:00.0000017,00:00:00.0000012,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0000530
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,2↓,1↑] -> [0↑,3↓,2↓]",True,3,3,00:00:00.0000030,00:00:00.0000020,00:00:00.0000025,00:00:00.0000027,00:00:00.0000029,00:00:00.0001034
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑] -> [0↑,3↓,1↓,2↓]",True,1,4,00:00:00.0000014,00:00:00.0000009,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0000075
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,1↓] -> [0↑,3↓,1↑]",True,2,3,00:00:00.0000017,00:00:00.0000010,00:00:00.0000014,00:00:00.0000016,00:00:00.0000018,00:00:00.0000238
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[1↓,2↓,3↑,0↓] -> [1↓,2↓,0↓,3↓]",True,4,4,00:00:00.0000035,00:00:00.0000026,00:00:00.0000030,00:00:00.0000032,00:00:00.0000035,00:00:00.0001006
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,2↓] -> [0↑,2↑,3↑]",True,2,3,00:00:00.0000016,00:00:00.0000010,00:00:00.0000013,00:00:00.0000016,00:00:00.0000018,00:00:00.0000207
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,3↑,2↑] -> [0↓,2↓]",True,3,2,00:00:00.0000028,00:00:00.0000019,00:00:00.0000026,00:00:00.0000027,00:00:00.0000029,00:00:00.0000556
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↑,3↑,1↑,2↑] -> [0↑,1↓,2↑,3↓]",True,4,4,00:00:00.0000034,00:00:00.0000024,00:00:00.0000028,00:00:00.0000030,00:00:00.0000033,00:00:00.0000972
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,3↓] -> [0↓,1↑]",True,2,2,00:00:00.0000020,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0003602
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,2↑] -> [0↓,1↓,3↑]",False,2,3,00:00:00.0000018,00:00:00.0000011,00:00:00.0000014,00:00:00.0000016,00:00:00.0000019,00:00:00.0001700
2024-02-07T10:51:05.3689014Z,"baseball/teamsfranchises.csv","[0↓,3↑] -> [0↓,1↑,2↑,3↓]",False,2,4,00:00:00.0000017,00:00:00.0000011,00:00:00.0000014,00:00:00.0000016,00:00:00.0000019,00:00:00.0000519
